,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,CANCELLED
35048,2015,8,19,3,WN,HOU,FLL,32.0,957,29.0,0
35049,2015,8,19,3,WN,MDW,LGA,15.0,725,20.0,0
35050,2015,8,19,3,OO,SLC,SNA,40.0,588,26.0,0
35051,2015,8,19,3,DL,DTW,SAT,-3.0,1214,5.0,0
35052,2015,8,19,3,OO,SLC,COS,1.0,411,-6.0,0
35053,2015,8,19,3,AA,CLT,JFK,,541,,1
35054,2015,8,19,3,MQ,ORD,GRB,-3.0,173,-18.0,0
35055,2015,8,19,3,WN,PIT,MDW,135.0,402,126.0,0
35056,2015,8,19,3,UA,HNL,LAX,-3.0,2556,1.0,0
35057,2015,8,19,3,WN,SLC,LAS,-1.0,368,-10.0,0
35058,2015,8,19,3,WN,SNA,PHX,-4.0,338,-2.0,0
35059,2015,8,19,3,NK,BWI,ORD,18.0,622,13.0,0
35060,2015,8,19,3,DL,ATL,DTW,12.0,594,6.0,0
35061,2015,8,19,3,EV,LGA,BHM,135.0,866,118.0,0
35062,2015,8,19,3,EV,CMH,ORD,106.0,296,91.0,0
35063,2015,8,19,3,DL,SFO,LAX,17.0,337,13.0,0
35064,2015,8,19,3,WN,STL,BNA,-4.0,272,-10.0,0
35065,2015,8,19,3,WN,DAL,AUS,-1.0,189,3.0,0
35066,2015,8,19,3,EV,MSP,FSD,-2.0,196,-3.0,0
35067,2015,8,19,3,AA,SAN,MIA,-6.0,2267,-1.0,0
35068,2015,8,19,3,UA,IAD,BOS,18.0,413,22.0,0
35069,2015,8,19,3,VX,LAS,SFO,13.0,414,9.0,0
35070,2015,8,19,3,B6,JFK,SYR,-3.0,209,-8.0,0
35071,2015,8,19,3,B6,JFK,BQN,19.0,1576,6.0,0
35072,2015,8,20,4,AA,DEN,PHL,85.0,1558,69.0,0
35073,2015,8,20,4,WN,MDW,LGA,-2.0,725,-12.0,0
35074,2015,8,20,4,WN,LAX,SJC,-6.0,308,-9.0,0
35075,2015,8,20,4,AA,OMA,DFW,-7.0,583,-16.0,0
35076,2015,8,20,4,WN,DCA,ATL,-5.0,547,-26.0,0
35077,2015,8,20,4,F9,RDU,DEN,-3.0,1436,3.0,0
35078,2015,8,20,4,AA,DFW,MIA,-4.0,1121,2.0,0
35079,2015,8,20,4,AA,LGA,DFW,0.0,1389,23.0,0
35080,2015,8,20,4,EV,TRI,ATL,-6.0,227,-5.0,0
35081,2015,8,20,4,AA,LAX,AUS,-2.0,1242,-5.0,0
35082,2015,8,20,4,AS,ANC,ADQ,-9.0,253,-12.0,0
35083,2015,8,20,4,WN,PHX,ATL,0.0,1587,-10.0,0
35084,2015,8,20,4,DL,CRW,ATL,-6.0,363,4.0,0
35085,2015,8,20,4,EV,CLE,RDU,-4.0,416,-1.0,0
35086,2015,8,20,4,AS,SIT,SEA,-10.0,861,-15.0,0
35087,2015,8,20,4,AA,ORD,SNA,-6.0,1726,-6.0,0
35088,2015,8,20,4,EV,IAH,LIT,-4.0,374,-2.0,0
35089,2015,8,20,4,DL,JFK,SEA,0.0,2422,-12.0,0
35090,2015,8,20,4,DL,DAB,ATL,4.0,366,4.0,0
35091,2015,8,20,4,MQ,CID,DFW,-5.0,685,-9.0,0
35092,2015,8,20,4,EV,LBB,IAH,-2.0,458,18.0,0
35093,2015,8,20,4,VX,SFO,SAN,-6.0,447,-13.0,0
35094,2015,8,20,4,UA,PBI,EWR,-2.0,1023,-7.0,0
35095,2015,8,20,4,DL,SLC,MSP,-1.0,991,-2.0,0
35096,2015,8,20,4,WN,MDW,DCA,-2.0,601,-2.0,0
35097,2015,8,20,4,F9,MSP,DEN,4.0,680,2.0,0
35098,2015,8,20,4,MQ,ORD,GRR,22.0,137,16.0,0
35099,2015,8,20,4,OO,SLC,ORD,-11.0,1250,-8.0,0
35100,2015,8,20,4,DL,MSP,SEA,0.0,1399,17.0,0
35101,2015,8,20,4,AA,MIA,RDU,1.0,700,-1.0,0
35102,2015,8,20,4,WN,TUL,MDW,-3.0,583,-15.0,0
35103,2015,8,20,4,AA,CLT,DFW,-2.0,936,-8.0,0
35104,2015,8,20,4,EV,CID,DFW,-5.0,685,-13.0,0
35105,2015,8,20,4,OO,CDC,SLC,-5.0,221,0.0,0
35106,2015,8,20,4,AA,PHX,RNO,-5.0,601,-7.0,0
35107,2015,8,20,4,WN,OAK,LAX,-4.0,337,17.0,0
35108,2015,8,20,4,UA,ATL,EWR,20.0,746,19.0,0
35109,2015,8,20,4,WN,DEN,BOS,3.0,1754,-5.0,0
35110,2015,8,20,4,WN,TUS,SAN,-2.0,368,-6.0,0
35111,2015,8,20,4,WN,CMH,DCA,-2.0,323,-15.0,0
35112,2015,8,20,4,WN,ABQ,DAL,71.0,580,81.0,0
35113,2015,8,20,4,AA,PHL,SFO,-3.0,2521,20.0,0
35114,2015,8,20,4,WN,HOU,PHX,148.0,1020,189.0,0
35115,2015,8,20,4,WN,MCI,OAK,-1.0,1489,-17.0,0
35116,2015,8,20,4,DL,ATL,BUF,11.0,712,1.0,0
35117,2015,8,20,4,DL,PHX,SLC,12.0,507,9.0,0
35118,2015,8,20,4,EV,EWR,MHT,-6.0,209,-7.0,0
35119,2015,8,20,4,VX,LAX,JFK,108.0,2475,94.0,0
35120,2015,8,20,4,WN,LAX,LAS,33.0,236,34.0,0
35121,2015,8,20,4,WN,DEN,DAL,23.0,651,10.0,0
35122,2015,8,20,4,DL,ATL,SEA,30.0,2182,21.0,0
35123,2015,8,20,4,AA,LAS,PHX,-1.0,255,-7.0,0
35124,2015,8,20,4,OO,PLN,DTW,-5.0,243,5.0,0
35125,2015,8,20,4,UA,LAX,ORD,24.0,1744,9.0,0
35126,2015,8,20,4,DL,CLT,ATL,-3.0,226,-11.0,0
35127,2015,8,20,4,DL,FNT,ATL,-5.0,645,-5.0,0
35128,2015,8,20,4,MQ,FAR,ORD,-7.0,557,-24.0,0
35129,2015,8,20,4,DL,ATL,JAN,-3.0,341,-9.0,0
35130,2015,8,20,4,DL,ATL,ORF,-2.0,516,-11.0,0
35131,2015,8,20,4,WN,BUF,MDW,18.0,468,7.0,0
35132,2015,8,20,4,AA,PHX,ORD,-1.0,1440,-17.0,0
35133,2015,8,20,4,DL,HSV,ATL,-2.0,151,-10.0,0
35134,2015,8,20,4,WN,BWI,DAY,1.0,406,2.0,0
35135,2015,8,20,4,B6,AUS,LGB,14.0,1226,14.0,0
35136,2015,8,20,4,DL,ATL,MCO,0.0,404,-2.0,0
35137,2015,8,20,4,WN,DCA,MKE,9.0,634,1.0,0
35138,2015,8,20,4,AA,ATL,DFW,-3.0,731,-20.0,0
35139,2015,8,20,4,WN,MCI,MDW,0.0,405,33.0,0
35140,2015,8,20,4,EV,HRL,IAH,237.0,295,245.0,0
35141,2015,8,20,4,WN,MDW,ALB,61.0,717,60.0,0
35142,2015,8,20,4,NK,DFW,BWI,149.0,1217,150.0,0
35143,2015,8,20,4,EV,MKE,IAH,94.0,984,121.0,0
35144,2015,8,20,4,WN,LAX,SFO,3.0,337,-6.0,0
35145,2015,8,20,4,AA,SLC,PHX,19.0,507,10.0,0
35146,2015,8,20,4,AA,BOS,MIA,6.0,1258,47.0,0
35147,2015,8,20,4,AS,SEA,SLC,16.0,689,12.0,0
35148,2015,8,20,4,B6,LGB,SEA,-7.0,965,1.0,0
35149,2015,8,20,4,VX,LAX,SFO,-3.0,337,8.0,0
35150,2015,8,20,4,EV,CRW,ATL,1.0,363,8.0,0
35151,2015,8,20,4,DL,SJU,ATL,22.0,1547,2.0,0
35152,2015,8,20,4,EV,CMH,EWR,,463,,1
35153,2015,8,20,4,AA,BOS,CLT,34.0,728,59.0,0
35154,2015,8,20,4,WN,MDW,PHX,41.0,1444,43.0,0
35155,2015,8,20,4,AA,CLT,SFO,22.0,2296,12.0,0
35156,2015,8,20,4,WN,PHX,LAX,2.0,370,-6.0,0
35157,2015,8,20,4,WN,SJC,MDW,-3.0,1838,39.0,0
35158,2015,8,20,4,EV,EWR,BTV,8.0,266,-5.0,0
35159,2015,8,20,4,AA,RDU,ORD,1.0,646,-1.0,0
35160,2015,8,20,4,AA,ORD,CLT,-4.0,599,-10.0,0
35161,2015,8,20,4,OO,SLC,SJC,-1.0,584,-7.0,0
35162,2015,8,20,4,MQ,RIC,ORD,29.0,642,31.0,0
35163,2015,8,20,4,DL,DTW,MCO,-2.0,957,11.0,0
35164,2015,8,20,4,UA,MCO,EWR,357.0,937,335.0,0
35165,2015,8,20,4,OO,DTW,APN,-1.0,198,-8.0,0
35166,2015,8,20,4,UA,BNA,ORD,4.0,409,15.0,0
35167,2015,8,20,4,WN,MSP,MCI,-2.0,393,-4.0,0
35168,2015,8,20,4,DL,JAN,ATL,11.0,341,12.0,0
35169,2015,8,20,4,WN,AUS,HRL,44.0,273,39.0,0
35170,2015,8,20,4,WN,CMH,DAL,94.0,919,85.0,0
35171,2015,8,20,4,AA,SMF,PHX,6.0,647,-5.0,0
35172,2015,8,20,4,DL,TYS,ATL,1.0,152,-20.0,0
35173,2015,8,20,4,EV,HRL,IAH,93.0,295,82.0,0
35174,2015,8,20,4,EV,GRB,ATL,-5.0,774,-1.0,0
35175,2015,8,20,4,AA,PHX,SLC,0.0,507,-2.0,0
35176,2015,8,20,4,DL,CLT,MSP,17.0,930,3.0,0
35177,2015,8,20,4,EV,BHM,LGA,,866,,1
35178,2015,8,20,4,F9,MEM,IAD,135.0,742,128.0,0
35179,2015,8,20,4,UA,SFO,LAX,0.0,337,-16.0,0
35180,2015,8,20,4,OO,MSP,MOT,-2.0,449,-3.0,0
35181,2015,8,20,4,EV,MLU,ATL,-7.0,448,-1.0,0
35182,2015,8,20,4,DL,EWR,SLC,115.0,1969,107.0,0
35183,2015,8,20,4,WN,DEN,JAX,0.0,1447,1.0,0
35184,2015,8,20,4,F9,CLE,RDU,-9.0,416,-11.0,0
35185,2015,8,20,4,AA,LAS,DFW,30.0,1055,19.0,0
35186,2015,8,20,4,DL,DTW,ATL,5.0,594,-13.0,0
35187,2015,8,20,4,WN,DAL,OMA,-3.0,585,-10.0,0
35188,2015,8,20,4,WN,MSP,MDW,8.0,349,36.0,0
35189,2015,8,20,4,EV,JAX,EWR,146.0,820,145.0,0
35190,2015,8,20,4,NK,ORD,LGA,53.0,733,62.0,0
35191,2015,8,20,4,UA,BOS,LAX,21.0,2611,35.0,0
35192,2015,8,20,4,OO,SBA,SFO,-7.0,262,-2.0,0
35193,2015,8,20,4,DL,CLT,ATL,-6.0,226,-23.0,0
35194,2015,8,20,4,AA,ORD,DFW,130.0,802,132.0,0
35195,2015,8,20,4,EV,EWR,CMH,,463,,1
35196,2015,8,20,4,AA,ORD,MCO,-6.0,1005,68.0,0
35197,2015,8,20,4,WN,PHX,STL,12.0,1262,29.0,0
35198,2015,8,20,4,UA,LAS,SFO,0.0,414,-11.0,0
35199,2015,8,20,4,AS,SEA,MSP,1.0,1399,-2.0,0
35200,2015,8,20,4,WN,BNA,FLL,77.0,793,90.0,0
35201,2015,8,20,4,OO,ORD,SBN,-2.0,84,-9.0,0
35202,2015,8,20,4,WN,DEN,DAL,11.0,651,9.0,0
35203,2015,8,20,4,DL,MSP,BOS,227.0,1124,224.0,0
35204,2015,8,20,4,DL,ATL,MCI,26.0,692,14.0,0
35205,2015,8,20,4,WN,MDW,PHX,0.0,1444,-23.0,0
35206,2015,8,20,4,DL,ATL,MKE,1.0,669,2.0,0
35207,2015,8,20,4,DL,GSO,ATL,2.0,306,5.0,0
35208,2015,8,20,4,DL,GRR,DTW,-9.0,120,-20.0,0
35209,2015,8,20,4,WN,LAX,PDX,32.0,834,10.0,0
35210,2015,8,20,4,MQ,OKC,DFW,-8.0,175,0.0,0
35211,2015,8,20,4,AA,DFW,DCA,198.0,1192,176.0,0
35212,2015,8,20,4,AA,MIA,BDL,35.0,1194,94.0,0
35213,2015,8,20,4,DL,SJU,JFK,0.0,1598,-9.0,0
35214,2015,8,20,4,MQ,ORD,BMI,47.0,116,29.0,0
35215,2015,8,20,4,DL,DTW,AUS,-3.0,1149,-16.0,0
35216,2015,8,20,4,AA,PHL,BOS,,280,,1
35217,2015,8,20,4,WN,PHX,SNA,37.0,338,28.0,0
35218,2015,8,20,4,AA,LGA,MIA,,1096,,1
35219,2015,8,20,4,WN,LAX,SLC,-3.0,590,-10.0,0
35220,2015,8,20,4,OO,ORD,PAH,7.0,342,5.0,0
35221,2015,8,20,4,WN,HOU,AUS,44.0,148,47.0,0
35222,2015,8,20,4,DL,LAX,MCO,0.0,2218,-12.0,0
35223,2015,8,20,4,OO,DEN,LAR,-4.0,113,-17.0,0
35224,2015,8,20,4,DL,MSP,BIL,60.0,748,45.0,0
35225,2015,8,20,4,VX,SFO,LAS,0.0,414,-5.0,0
35226,2015,8,20,4,F9,LAS,MCO,70.0,2039,53.0,0
35227,2015,8,20,4,DL,SEA,ATL,24.0,2182,24.0,0
35228,2015,8,21,5,DL,ANC,SEA,-8.0,1448,-30.0,0
35229,2015,8,21,5,NK,LAS,DFW,-2.0,1055,-14.0,0
35230,2015,8,21,5,UA,SEA,SFO,-6.0,679,-10.0,0
35231,2015,8,21,5,EV,SHV,ATL,1.0,551,4.0,0
35232,2015,8,21,5,WN,GEG,DEN,3.0,836,-3.0,0
35233,2015,8,21,5,DL,TLH,ATL,-1.0,223,-1.0,0
35234,2015,8,21,5,OO,COS,DEN,1.0,73,-5.0,0
35235,2015,8,21,5,DL,MOB,ATL,-3.0,302,-8.0,0
35236,2015,8,21,5,EV,LIT,IAH,-5.0,374,-12.0,0
35237,2015,8,21,5,AA,JAX,PHL,-3.0,742,-10.0,0
35238,2015,8,21,5,WN,BOS,CMH,28.0,640,19.0,0
35239,2015,8,21,5,DL,MSP,MDW,-1.0,349,-17.0,0
35240,2015,8,21,5,AA,BOS,LGA,-6.0,184,-7.0,0
35241,2015,8,21,5,B6,SEA,BOS,18.0,2496,9.0,0
35242,2015,8,21,5,EV,DFW,HSV,-1.0,603,-4.0,0
35243,2015,8,21,5,NK,DTW,BOS,-5.0,632,-16.0,0
35244,2015,8,21,5,AA,SMF,DFW,29.0,1431,4.0,0
35245,2015,8,21,5,B6,LGB,AUS,-1.0,1226,0.0,0
35246,2015,8,21,5,DL,SAT,DTW,-4.0,1214,-24.0,0
35247,2015,8,21,5,F9,ATL,PHL,49.0,666,46.0,0
35248,2015,8,21,5,AA,ORD,CLT,-2.0,599,7.0,0
35249,2015,8,21,5,AA,DCA,MIA,-1.0,919,5.0,0
35250,2015,8,21,5,UA,JAC,DEN,-1.0,406,56.0,0
35251,2015,8,21,5,OO,FWA,MSP,-6.0,488,4.0,0
35252,2015,8,21,5,WN,LAS,SEA,35.0,867,42.0,0
35253,2015,8,21,5,WN,MCO,STL,-5.0,882,-15.0,0
35254,2015,8,21,5,WN,SMF,LAS,-6.0,397,1.0,0
35255,2015,8,21,5,WN,PHL,STL,-3.0,814,-16.0,0
35256,2015,8,21,5,AA,LAS,JFK,0.0,2248,-15.0,0
35257,2015,8,21,5,DL,DCA,ATL,0.0,547,25.0,0
35258,2015,8,21,5,UA,DEN,LGA,-3.0,1620,-16.0,0
35259,2015,8,21,5,B6,HPN,MCO,,972,,1
35260,2015,8,21,5,AS,SEA,DTW,-1.0,1927,-1.0,0
35261,2015,8,21,5,OO,BNA,DEN,-8.0,1014,-14.0,0
35262,2015,8,21,5,EV,ORD,TYS,-3.0,475,-12.0,0
35263,2015,8,21,5,F9,DEN,MKE,26.0,896,15.0,0
35264,2015,8,21,5,B6,MCO,DCA,3.0,759,-9.0,0
35265,2015,8,21,5,WN,SMF,SAN,-1.0,480,4.0,0
35266,2015,8,21,5,UA,DFW,DEN,-1.0,641,-7.0,0
35267,2015,8,21,5,AA,DFW,HNL,-4.0,3784,7.0,0
35268,2015,8,21,5,WN,MDW,LIT,13.0,544,15.0,0
35269,2015,8,21,5,UA,IAH,SFO,21.0,1635,8.0,0
35270,2015,8,21,5,EV,CHA,ATL,-4.0,106,-2.0,0
35271,2015,8,21,5,AA,ORD,PHX,-6.0,1440,-22.0,0
35272,2015,8,21,5,OO,RNO,SFO,22.0,192,13.0,0
35273,2015,8,21,5,AS,SNA,SEA,64.0,978,74.0,0
35274,2015,8,21,5,WN,BUR,SMF,-2.0,358,-5.0,0
35275,2015,8,21,5,AA,DFW,MSY,0.0,447,-10.0,0
35276,2015,8,21,5,AA,DFW,ORF,-7.0,1212,-32.0,0
35277,2015,8,21,5,AA,EWR,CLT,-4.0,529,8.0,0
35278,2015,8,21,5,OO,SMF,SLC,-9.0,532,-5.0,0
35279,2015,8,21,5,AA,LAX,MIA,-4.0,2342,-14.0,0
35280,2015,8,21,5,AS,PDX,DFW,-4.0,1616,-26.0,0
35281,2015,8,21,5,OO,DIK,MSP,-4.0,481,0.0,0
35282,2015,8,21,5,UA,IAH,SFO,2.0,1635,-14.0,0
35283,2015,8,21,5,WN,MKE,ATL,-3.0,669,-3.0,0
35284,2015,8,21,5,B6,MCO,PVD,66.0,1072,62.0,0
35285,2015,8,21,5,AS,SIT,KTN,-6.0,183,-15.0,0
35286,2015,8,21,5,WN,RDU,BWI,0.0,255,-9.0,0
35287,2015,8,21,5,WN,BWI,FLL,1.0,925,-16.0,0
35288,2015,8,21,5,UA,LAS,SFO,-8.0,414,-17.0,0
35289,2015,8,21,5,UA,LAX,SFO,0.0,337,6.0,0
35290,2015,8,21,5,AA,PHX,JFK,-3.0,2153,-29.0,0
35291,2015,8,21,5,WN,DCA,STL,33.0,719,25.0,0
35292,2015,8,21,5,AA,MIA,JFK,62.0,1089,34.0,0
35293,2015,8,21,5,WN,DEN,PHX,14.0,602,13.0,0
35294,2015,8,21,5,UA,DEN,IAD,0.0,1452,-12.0,0
35295,2015,8,21,5,EV,ATL,SGF,-4.0,563,11.0,0
35296,2015,8,21,5,DL,FLL,LGA,26.0,1076,17.0,0
35297,2015,8,21,5,EV,LAN,ORD,-8.0,179,-16.0,0
35298,2015,8,21,5,WN,EWR,HOU,6.0,1411,5.0,0
35299,2015,8,21,5,AA,ORD,DFW,97.0,802,87.0,0
35300,2015,8,21,5,UA,BOS,IAH,16.0,1597,20.0,0
35301,2015,8,21,5,WN,DAL,SEA,1.0,1670,5.0,0
35302,2015,8,21,5,AA,BOS,MIA,105.0,1258,108.0,0
35303,2015,8,21,5,UA,MSN,ORD,-10.0,108,-19.0,0
35304,2015,8,21,5,DL,SJU,ATL,-1.0,1547,-29.0,0
35305,2015,8,21,5,WN,MSY,AUS,9.0,444,1.0,0
35306,2015,8,21,5,WN,BWI,DAL,17.0,1209,27.0,0
35307,2015,8,21,5,AA,RDU,CLT,-6.0,130,0.0,0
35308,2015,8,21,5,WN,DAL,SAT,44.0,248,41.0,0
35309,2015,8,21,5,EV,CLE,IAH,-6.0,1091,-12.0,0
35310,2015,8,21,5,WN,SFO,LAS,3.0,414,-8.0,0
35311,2015,8,21,5,DL,ATL,MKE,-7.0,669,-17.0,0
35312,2015,8,21,5,MQ,SYR,ORD,-7.0,607,-18.0,0
35313,2015,8,21,5,WN,BHM,TPA,-3.0,459,-4.0,0
35314,2015,8,21,5,DL,ATL,DEN,-1.0,1199,-16.0,0
35315,2015,8,21,5,B6,MVY,BOS,10.0,70,11.0,0
35316,2015,8,21,5,AA,ORD,EWR,0.0,719,-7.0,0
35317,2015,8,21,5,UA,IAH,SFO,7.0,1635,0.0,0
35318,2015,8,21,5,NK,DTW,MSY,-8.0,926,-10.0,0
35319,2015,8,21,5,EV,FSD,MSP,140.0,196,137.0,0
35320,2015,8,21,5,DL,DEN,DTW,30.0,1123,21.0,0
35321,2015,8,21,5,HA,HNL,LIH,59.0,102,62.0,0
35322,2015,8,21,5,WN,OAK,LAX,53.0,337,43.0,0
35323,2015,8,21,5,VX,BOS,SFO,13.0,2704,10.0,0
35324,2015,8,21,5,EV,BQK,ATL,88.0,238,76.0,0
35325,2015,8,21,5,UA,MCO,LAX,15.0,2218,12.0,0
35326,2015,8,21,5,DL,EWR,ATL,33.0,746,16.0,0
35327,2015,8,21,5,DL,ATL,RSW,14.0,515,11.0,0
35328,2015,8,21,5,OO,SFO,SLC,111.0,599,103.0,0
35329,2015,8,21,5,AA,PHX,SAN,3.0,304,8.0,0
35330,2015,8,21,5,EV,SHV,IAH,5.0,192,-7.0,0
35331,2015,8,21,5,DL,MSP,SLC,-3.0,991,-6.0,0
35332,2015,8,21,5,NK,LAS,ORD,-4.0,1514,-23.0,0
35333,2015,8,21,5,AA,LAX,BOS,3.0,2611,-10.0,0
35334,2015,8,21,5,AA,BNA,DFW,0.0,631,-7.0,0
35335,2015,8,21,5,UA,ORD,PHL,5.0,678,-9.0,0
35336,2015,8,21,5,WN,LAS,LAX,6.0,236,1.0,0
35337,2015,8,21,5,WN,PIT,MDW,-3.0,402,-16.0,0
35338,2015,8,21,5,AA,LAX,LAS,24.0,236,20.0,0
35339,2015,8,21,5,NK,ORD,FLL,88.0,1182,80.0,0
35340,2015,8,21,5,UA,OMA,ORD,10.0,416,3.0,0
35341,2015,8,21,5,AA,DFW,RDU,70.0,1061,44.0,0
35342,2015,8,21,5,AA,ORD,TPA,154.0,1012,146.0,0
35343,2015,8,21,5,EV,LCH,DFW,-7.0,295,-8.0,0
35344,2015,8,21,5,OO,SMF,SLC,109.0,532,105.0,0
35345,2015,8,21,5,WN,ATL,BWI,4.0,577,-5.0,0
35346,2015,8,21,5,EV,DCA,CLE,23.0,310,8.0,0
35347,2015,8,21,5,AA,STL,DFW,-4.0,550,-9.0,0
35348,2015,8,21,5,DL,ATL,OMA,-5.0,821,-24.0,0
35349,2015,8,21,5,DL,RDU,MSP,23.0,980,7.0,0
35350,2015,8,21,5,UA,ORD,BOS,-1.0,867,-13.0,0
35351,2015,8,21,5,UA,ORD,SLC,-2.0,1250,-20.0,0
35352,2015,8,21,5,AA,DFW,TUS,-7.0,813,-22.0,0
35353,2015,8,21,5,WN,MCO,FNT,9.0,1011,7.0,0
35354,2015,8,21,5,F9,RDU,CLE,-9.0,416,-18.0,0
35355,2015,8,21,5,OO,ATL,SBN,-4.0,566,-3.0,0
35356,2015,8,21,5,AS,SNA,SEA,-10.0,978,-12.0,0
35357,2015,8,21,5,WN,PDX,PHX,-3.0,1009,-15.0,0
35358,2015,8,21,5,MQ,ORD,FSD,-2.0,462,-14.0,0
35359,2015,8,21,5,AA,MIA,PHX,0.0,1972,-23.0,0
35360,2015,8,21,5,AA,PHX,BOI,-3.0,735,-7.0,0
35361,2015,8,21,5,EV,DTW,CHA,-2.0,505,-19.0,0
35362,2015,8,21,5,UA,DEN,ORD,-2.0,888,5.0,0
35363,2015,8,21,5,AA,CLT,RDU,-4.0,130,0.0,0
35364,2015,8,21,5,EV,DFW,LEX,2.0,785,-10.0,0
35365,2015,8,21,5,F9,DEN,MSP,-1.0,680,-5.0,0
35366,2015,8,21,5,OO,ORD,MKE,-8.0,67,-22.0,0
35367,2015,8,21,5,OO,PHX,DRO,-6.0,353,-18.0,0
35368,2015,8,21,5,AA,DFW,SAN,4.0,1171,0.0,0
35369,2015,8,21,5,DL,ATL,DFW,24.0,731,9.0,0
35370,2015,8,21,5,B6,JFK,BTV,21.0,266,21.0,0
35371,2015,8,21,5,B6,LAS,JFK,28.0,2248,20.0,0
35372,2015,8,21,5,UA,ANC,DEN,-12.0,2405,-40.0,0
35373,2015,8,22,6,AA,IAH,MIA,-6.0,964,8.0,0
35374,2015,8,22,6,AA,STL,ORD,-9.0,258,-20.0,0
35375,2015,8,22,6,B6,SFO,LGB,-2.0,354,-6.0,0
35376,2015,8,22,6,WN,DAL,ATL,-1.0,721,-15.0,0
35377,2015,8,22,6,WN,DAY,BWI,-1.0,406,0.0,0
35378,2015,8,22,6,WN,SFO,DEN,47.0,967,35.0,0
35379,2015,8,22,6,WN,PIT,ATL,-2.0,526,-18.0,0
35380,2015,8,22,6,AA,PSP,DFW,-1.0,1126,-20.0,0
35381,2015,8,22,6,OO,MAF,DEN,-5.0,563,-2.0,0
35382,2015,8,22,6,AA,JFK,CLT,3.0,541,2.0,0
35383,2015,8,22,6,B6,JFK,LAS,0.0,2248,-3.0,0
35384,2015,8,22,6,DL,LAX,ATL,-3.0,1947,-21.0,0
35385,2015,8,22,6,EV,BTR,DFW,-4.0,383,14.0,0
35386,2015,8,22,6,F9,ORD,AUS,-7.0,978,-9.0,0
35387,2015,8,22,6,DL,IAD,MSP,-2.0,908,-18.0,0
35388,2015,8,22,6,UA,BWI,ORD,-2.0,622,-18.0,0
35389,2015,8,22,6,EV,ORD,ROA,-3.0,531,-6.0,0
35390,2015,8,22,6,AA,EWR,ORD,-2.0,719,-22.0,0
35391,2015,8,22,6,B6,LAS,LGB,2.0,231,7.0,0
35392,2015,8,22,6,WN,LAS,AUS,-3.0,1090,-13.0,0
35393,2015,8,22,6,DL,GSP,ATL,-1.0,153,-8.0,0
35394,2015,8,22,6,DL,MSP,DEN,-7.0,680,-10.0,0
35395,2015,8,22,6,B6,BOS,ORD,-7.0,867,-18.0,0
35396,2015,8,22,6,AA,PIT,DFW,-2.0,1067,5.0,0
35397,2015,8,22,6,WN,AUS,DAL,-2.0,189,-1.0,0
35398,2015,8,22,6,OO,MSY,SLC,-4.0,1428,2.0,0
35399,2015,8,22,6,AA,LAX,DCA,0.0,2311,-18.0,0
35400,2015,8,22,6,WN,MAF,HOU,-5.0,441,-7.0,0
35401,2015,8,22,6,UA,DEN,IAH,-1.0,862,-12.0,0
35402,2015,8,22,6,OO,SFO,EUG,11.0,451,-6.0,0
35403,2015,8,22,6,WN,BNA,FLL,-1.0,793,-10.0,0
35404,2015,8,22,6,UA,LAX,HNL,-1.0,2556,-3.0,0
35405,2015,8,22,6,WN,MCO,ATL,-1.0,404,-17.0,0
35406,2015,8,22,6,DL,DTW,MCI,-2.0,629,-17.0,0
35407,2015,8,22,6,EV,DFW,TXK,-3.0,181,0.0,0
35408,2015,8,22,6,UA,LAX,IAD,5.0,2288,-10.0,0
35409,2015,8,22,6,UA,ORD,LAS,0.0,1514,-14.0,0
35410,2015,8,22,6,DL,ATL,BDL,-3.0,859,-11.0,0
35411,2015,8,22,6,WN,PHX,MSY,-1.0,1300,4.0,0
35412,2015,8,22,6,WN,LAS,SAN,-3.0,258,-23.0,0
35413,2015,8,22,6,HA,HNL,OGG,4.0,100,10.0,0
35414,2015,8,22,6,WN,SEA,DEN,0.0,1024,-14.0,0
35415,2015,8,22,6,OO,DEN,ATL,9.0,1199,0.0,0
35416,2015,8,22,6,DL,ATL,EWR,9.0,746,-9.0,0
35417,2015,8,22,6,B6,FLL,SJU,12.0,1046,4.0,0
35418,2015,8,22,6,WN,PHX,MSP,1.0,1276,-7.0,0
35419,2015,8,22,6,UA,IAH,ORD,0.0,925,-2.0,0
35420,2015,8,22,6,WN,HRL,HOU,0.0,277,4.0,0
35421,2015,8,22,6,F9,LAS,DEN,-9.0,628,-7.0,0
35422,2015,8,22,6,OO,SFO,PDX,-1.0,550,5.0,0
35423,2015,8,22,6,B6,DCA,BOS,-3.0,399,-8.0,0
35424,2015,8,22,6,MQ,DBQ,ORD,7.0,147,-1.0,0
35425,2015,8,22,6,AA,DFW,SEA,-2.0,1660,-10.0,0
35426,2015,8,22,6,WN,SJC,AUS,2.0,1476,-8.0,0
35427,2015,8,22,6,DL,ATL,DCA,0.0,547,-15.0,0
35428,2015,8,22,6,AA,MIA,MCO,-6.0,192,-10.0,0
35429,2015,8,22,6,UA,OGG,SFO,112.0,2338,113.0,0
35430,2015,8,22,6,DL,ATL,DSM,0.0,743,-6.0,0
35431,2015,8,22,6,WN,DTW,MDW,,228,,1
